userId,age,gender,genderLooking,country,continent,lang_count,lang_fr,lang_de,lastOnlineDate,lastOnlineRecency,counts_details,counts_pictures,counts_profileVisits,counts_kisses,flirtInterests,isMobile,isVip,verified,shareProfileEnabled,freetext,whazzup,freetext_len,whazzup_len,cluster_4,cluster_5
5516c9bfc56da17b4f8b4a27,25,F,M,Switzerland,Europe,1,False,True,2015-04-07 12:25:35+00:00,25,0.0,3,866.0,28,1,0,0,0,1,null,null,0,0,2,2
5516d18d140ba0aa438b497e,22,F,M,Switzerland,Europe,1,False,True,2015-04-06 16:10:55+00:00,26,0.85,2,786.0,37,2,1,0,0,1,null,Instagram; danijelac92,0,22,2,2
5516d5d0c66da10e248b4771,21,F,M,Germany,Europe,1,False,True,2015-04-06 15:02:28+00:00,26,0.77,2,1224.0,36,2,1,0,0,1,null,"Wenn Ihr mich so scheußlich findet, dann schreibt mir nicht 😑😅",0,62,2,2
5516d768076ea18d7b8b458a,23,F,M,Germany,Europe,1,False,True,2015-04-06 16:05:03+00:00,26,0.0,1,499.0,15,1,1,0,0,1,null,null,0,0,2,2
5516d9db066ea1bf358b4612,20,F,M,France,Europe,1,True,False,2015-04-06 14:25:43+00:00,26,0.35,1,614.0,24,2,1,0,0,0,null,Je n'habite pas a la Mulatiere d'ailleurs si quelqu'un sait comment enlever l'emplacement,0,89,2,2
5516dafe0b6ea1168b8b464c,24,F,M,Germany,Europe,1,False,True,2015-04-06 16:05:03+00:00,26,0.85,9,983.0,38,3,0,0,0,1,null,Let the beat control your Body 💃🔊🔊,0,34,2,2
5516e1a51b0ba0cf688b457c,23,F,M,Switzerland,Europe,1,False,False,2015-04-06 15:00:26+00:00,26,0.12,5,1119.0,36,1,1,0,0,1,null,null,0,0,2,2
5516e44b086ea1112b8b456a,19,F,M,Germany,Europe,1,False,True,2015-04-06 14:23:50+00:00,26,0.0,3,365.0,13,3,1,0,0,1,null,null,0,0,2,2
5516e867170ba02d378b4670,21,F,M,Switzerland,Europe,1,False,True,2015-04-11 22:08:49+00:00,21,0.0,11,2136.0,58,1,1,0,0,1,null,null,0,0,2,2
5516eec20b6ea18b158b467a,23,F,M,Switzerland,Europe,1,False,True,2015-04-07 11:00:17+00:00,25,0.46,1,587.0,22,1,0,0,0,1,null,null,0,0,2,2
5516f3070a6ea118308b45c2,21,F,M,Switzerland,Europe,1,False,True,2015-04-06 14:57:28+00:00,26,0.23,3,805.0,72,1,1,0,1,1,null,Instagram: amiinelaa_,0,21,2,2
5516f6ec0a6ea1c4388b459f,22,F,M,Switzerland,Europe,1,False,True,2015-04-06 16:01:38+00:00,26,0.62,2,467.0,14,2,0,0,0,1,null,Never give up,0,13,2,2
5516f870140ba09e188b45ba,24,F,M,Switzerland,Europe,1,False,True,2015-04-06 13:47:17+00:00,26,0.5,3,479.0,32,1,1,0,0,1,null,null,0,0,2,2
5516f9ea140ba0ee248b45b4,25,F,M,Switzerland,Europe,1,False,True,2015-04-08 10:52:46+00:00,24,0.0,1,584.0,11,2,1,0,0,1,null,null,0,0,2,2
5516fab1140ba0882b8b456e,22,F,M,Switzerland,Europe,1,False,True,2015-04-08 15:27:48+00:00,24,0.23,2,883.0,29,2,1,0,1,1,null,null,0,0,2,2
5516fd85066ea18d8d8b4572,23,F,M,Italy,Europe,2,False,False,2015-04-06 16:18:51+00:00,26,0.23,4,572.0,58,3,1,0,0,1,null,null,0,0,2,2
551703f9140ba052578b46e2,22,F,M,Germany,Europe,1,False,True,2015-04-06 15:58:02+00:00,26,0.69,8,996.0,14,1,1,0,0,1,null,null,0,0,2,2
551707afc86da1389c8b4585,22,F,none,Germany,Europe,1,False,True,2015-04-06 16:01:04+00:00,26,0.88,1,540.0,58,1,0,0,0,1,null,"Wer nicht wagt, der nicht gewinnt 😊",0,35,2,2
55170d4dcd6da15e448b45ae,23,F,both,Germany,Europe,1,False,True,2015-04-27 19:40:43+00:00,5,0.54,3,638.0,4,1,1,0,0,1,null,Ohne Charakter geht nichts! ;D,0,30,2,2
55170ea6c76da146058b475d,19,F,M,Switzerland,Europe,1,False,True,2015-04-25 19:58:26+00:00,7,0.58,5,1436.0,113,1,1,0,0,1,null,null,0,0,2,0
55170ef6076ea18e448b4743,25,F,M,Germany,Europe,1,False,True,2015-04-06 16:03:30+00:00,26,0.58,1,755.0,31,3,1,0,0,1,null,null,0,0,2,2
55170ffc0a6ea1655d8b4968,22,F,M,Germany,Europe,1,False,True,2015-04-06 14:57:45+00:00,26,0.81,3,501.0,17,3,1,0,0,0,null,It's time for a change ☆,0,24,2,2
551712bfea6da11c778b4e31,19,F,M,Germany,Europe,1,False,True,2015-04-06 14:23:39+00:00,26,0.5,2,1081.0,50,2,1,0,0,1,null,🙈🙊🙉,0,3,2,2
5517137e1a0ba01b3f8b4620,19,F,M,Switzerland,Europe,1,False,True,2015-04-07 11:44:52+00:00,25,0.19,4,701.0,24,1,0,0,0,1,null,Tippe hier und schreibe etwas über dich,0,39,2,2
551720561a0ba002448b4745,22,F,M,Germany,Europe,1,False,True,2015-04-06 16:16:41+00:00,26,0.42,6,2126.0,115,3,1,0,1,1,null,💓💓,0,2,2,0
55172d02c56da195258b4b55,20,F,M,Germany,Europe,1,False,True,2015-04-06 14:25:32+00:00,26,0.58,2,807.0,23,3,1,0,0,1,null,null,0,0,2,2
551731261c0ba00b968b493c,25,F,M,Switzerland,Europe,1,False,True,2015-04-25 19:58:51+00:00,7,0.69,4,1081.0,25,2,1,0,1,1,null,null,0,0,2,2
5517346e0a6ea1b56d8b478e,23,F,none,Switzerland,Europe,1,False,True,2015-04-06 14:54:09+00:00,26,0.65,2,899.0,73,1,1,0,0,0,null,null,0,0,2,2
55173fe6c46da1d56a8b4700,23,F,M,France,Europe,1,True,False,2015-04-06 16:11:05+00:00,26,0.77,4,1130.0,51,2,1,0,0,1,null,Les plus de 27ans NON MERCI !,0,29,2,2
551742c3c96da101418b495d,23,F,M,France,Europe,1,True,False,2015-04-06 16:10:46+00:00,26,0.04,2,563.0,44,1,1,0,1,1,null,null,0,0,2,2
55174fb0553fcb7a25ae198b,24,F,M,France,Europe,0,False,False,2015-04-04 14:52:01+00:00,28,0.0,1,155.0,7,2,1,0,0,1,null,null,0,0,2,2
55174ff5553fcb7a25ae1acd,22,F,M,Switzerland,Europe,0,False,False,2015-04-04 22:03:31+00:00,28,0.0,1,194.0,4,1,1,0,0,1,null,Hi,0,2,2,2
55175d07190ba0011e8b4643,22,F,M,Germany,Europe,1,False,True,2015-04-06 14:31:47+00:00,26,0.0,1,274.0,10,1,1,0,0,1,null,"Halte die Waffe wie eine Lady,aber schießen auf den Bastard wie ein Boss! !!",0,76,2,2
5517af67180ba03d598b491b,22,F,M,Switzerland,Europe,1,False,True,2015-04-11 00:19:11+00:00,22,0.65,2,799.0,73,1,0,0,0,1,null,null,0,0,2,2
5517b1cc180ba03d598b4d51,24,F,M,Switzerland,Europe,1,True,False,2015-04-08 15:19:47+00:00,24,0.77,2,652.0,17,1,1,0,0,1,null,😊💪💛,0,3,2,2
5517bb7e150ba05f448b45fd,22,F,M,Switzerland,Europe,1,False,True,2015-04-06 14:47:37+00:00,26,0.19,3,469.0,6,3,0,0,0,1,null,null,0,0,2,2
5517bfeacb6da166428b4719,24,F,M,Switzerland,Europe,1,True,False,2015-04-18 16:01:30+00:00,14,0.15,1,652.0,39,2,1,0,0,1,null,null,0,0,2,2
5517c039c96da188628b4834,24,F,M,Germany,Europe,1,False,True,2015-04-06 14:48:13+00:00,26,0.69,7,599.0,34,3,1,0,0,1,null,null,0,0,2,2
5517ccaee56da17c3d8b45f3,22,F,both,Germany,Europe,1,False,True,2015-04-06 16:06:56+00:00,26,0.54,0,6.0,0,0,0,0,0,1,null,null,0,0,2,2
5517cdadc96da13f838b46ae,22,F,none,Switzerland,Europe,5,False,True,2015-04-27 19:44:56+00:00,5,0.7,4,2343.0,81,1,1,1,1,1,"ich möchte neue Leute kennen lernen zum chillen und etwas unternehmen. bin offen, nett, sympathisch und komme gut klar mit menschen. schreib mir.  :) gerne auch frauen","ich muss nicht das sein was du suchst, ich bin, dass, was ich bin.",167,66,2,2
5517d0d9c56da1312d8b4e46,23,F,M,Switzerland,Europe,1,True,False,2015-04-26 17:25:38+00:00,6,0.69,1,1175.0,107,1,1,0,0,1,null,null,0,0,2,2
5517d1f7066ea1924c8b49d9,21,F,M,Germany,Europe,1,False,True,2015-04-06 14:51:02+00:00,26,0.73,3,1307.0,27,2,1,0,1,1,null,Smile 😊,0,7,2,2
5517d4c8c96da1e3888b4c2d,26,F,M,Germany,Europe,1,False,True,2015-04-06 16:02:13+00:00,26,0.96,7,522.0,6,1,1,0,1,1,null,hier gibbet schon fiese Menschen xD ich bevorzuge nette Leute.  Danke,0,69,2,2
5517db75ca6da16e278b4828,24,F,M,Germany,Europe,1,False,True,2015-04-06 16:02:54+00:00,26,0.12,2,1342.0,25,1,1,0,0,1,null,YOU READY?,0,10,2,2
5517dd6ac66da1fc5f8b4ccf,20,F,M,Switzerland,Europe,1,False,True,2015-04-06 14:24:53+00:00,26,0.96,6,3464.0,296,1,1,0,0,0,null,null,0,0,0,3
5517dd851c0ba098418b4dae,23,F,M,Germany,Europe,1,False,True,2015-04-06 14:57:30+00:00,26,0.73,3,936.0,42,1,1,0,0,1,null,null,0,0,2,2
5517e007086ea1e5388b464d,21,F,none,Germany,Europe,1,False,True,2015-04-06 14:51:40+00:00,26,0.38,5,524.0,19,1,1,0,0,1,null,Wo bist DU? 😑,0,13,2,2
5517e135086ea14a388b46f8,22,F,M,Switzerland,Europe,1,False,True,2015-04-08 15:29:12+00:00,24,0.77,5,733.0,10,1,1,0,1,1,null,"Natürlich kannst du machen was du willst,nur eben nicht mit mir 💎💎",0,66,2,2
5517e3ed1a0ba0931b8b4a2e,22,F,M,France,Europe,1,True,False,2015-04-26 18:52:39+00:00,6,0.0,4,575.0,44,1,0,0,0,1,null,null,0,0,2,2
5517e56a1b0ba0254f8b47b8,25,F,M,Germany,Europe,1,False,True,2015-04-06 16:11:49+00:00,26,0.96,4,878.0,43,1,1,0,0,1,null,Lebe lieber ungewöhnlich,0,24,2,2
5517ea3a076ea1cb048b4a63,21,F,M,France,Europe,1,True,False,2015-04-06 14:59:42+00:00,26,0.0,2,705.0,37,3,0,0,0,1,null,null,0,0,2,2
5517f611170ba004658b4b7a,20,F,M,Switzerland,Europe,1,False,True,2015-04-11 21:55:34+00:00,21,0.65,3,102.0,1,1,1,0,0,1,null,null,0,0,2,2
5517f8db086ea1ea4e8b456a,23,F,none,Germany,Europe,1,False,True,2015-04-27 19:19:27+00:00,5,0.38,2,566.0,6,1,0,0,0,1,null,"gibt es hier auch normale Menschen, mit Kleidung?",0,49,2,2
5517fc36c66da1167f8b46f0,25,F,M,Germany,Europe,1,False,True,2015-04-06 16:07:29+00:00,26,0.35,4,779.0,21,0,0,0,1,1,null,White trash beautiful,0,21,2,2
5517fd8a0a6ea158398b456f,21,F,M,Germany,Europe,1,False,True,2015-04-06 14:56:47+00:00,26,0.85,10,605.0,14,1,1,0,1,1,null,"""Wenn das Leben dir Zitronen gibt mach einfach Limonade draus ;)""",0,65,2,2
5517fff3160ba0e90e8b4592,22,F,M,Germany,Europe,1,False,True,2015-04-26 03:21:51+00:00,7,0.19,3,1119.0,11,1,1,0,0,1,null,null,0,0,2,2
55180100cb6da1d0648b459b,25,F,M,Italy,Europe,1,False,False,2015-04-06 16:13:45+00:00,26,0.65,2,1856.0,110,1,0,0,0,1,null,null,0,0,2,0
551802b6c56da14d5c8b458e,21,F,none,Switzerland,Europe,1,False,True,2015-04-08 08:22:15+00:00,25,0.62,4,298.0,7,1,1,0,1,1,null,Leben und leben lassen,0,22,2,2
55180de3140ba03e7e8b46e4,24,F,M,Switzerland,Europe,3,False,True,2015-03-31 10:13:13+00:00,32,1.0,5,265.0,12,1,0,0,1,1,null,Enkodier life,0,13,2,2
551810f8e86da14b818b4593,24,F,M,Switzerland,Europe,1,False,True,2015-04-06 16:13:56+00:00,26,0.31,1,90.0,5,1,0,0,0,1,null,null,0,0,2,2
5518124a096ea168858b458f,25,F,M,Germany,Europe,1,False,True,2015-04-06 16:00:43+00:00,26,0.69,1,56.0,2,0,1,0,0,1,null,Ich bin neu!,0,12,2,2
551812a5cb6da1a6158b45d6,21,F,M,Switzerland,Europe,1,True,False,2015-04-22 15:42:30+00:00,10,0.0,1,811.0,23,1,1,0,0,1,null,null,0,0,2,2
5518177ae86da15f9b8b456a,20,F,M,Germany,Europe,1,False,True,2015-04-06 14:23:34+00:00,26,0.85,1,524.0,8,2,1,0,1,1,null,Hallo ✌,0,7,2,2
55181be2e96da127968b456a,20,F,M,Germany,Europe,1,False,True,2015-04-06 14:29:33+00:00,26,0.27,2,709.0,19,1,0,0,0,1,null,Loyalty Counts 👆,0,16,2,2
551820580a6ea1508b8b45f6,20,F,M,France,Europe,1,True,False,2015-05-03 09:29:21+00:00,0,0.31,1,696.0,22,3,1,0,0,1,null,null,0,0,2,2
5518240d180ba07c7d8b4568,22,F,M,Germany,Europe,1,False,True,2015-04-06 14:51:56+00:00,26,0.92,5,660.0,25,2,1,0,0,1,null,null,0,0,2,2
55182467180ba0787d8b457e,22,F,M,Germany,Europe,1,False,True,2015-04-06 15:55:12+00:00,26,0.23,6,901.0,29,2,0,0,0,1,null,"Lass dich nicht unterkriegen, sei wild, frech & wunderbar.",0,58,2,2
55182608c56da1482c8b45a5,22,F,M,France,Europe,1,True,False,2015-04-06 15:03:26+00:00,26,0.42,3,263.0,6,2,1,0,0,1,null,null,0,0,2,2
55182ad7cb6da15b418b4587,22,F,M,France,Europe,1,True,False,2015-04-06 15:55:26+00:00,26,1.0,3,390.0,23,2,1,0,0,1,null,× Les morfales aller voir ailleurs si j'y suis ✌,0,48,2,2
5518349ee96da1fe358b4602,21,F,M,Switzerland,Europe,2,False,False,2015-04-08 15:32:01+00:00,24,0.88,3,707.0,38,3,1,0,0,1,null,In English please 🎀,0,19,2,2
551837a4c76da13c708b4568,21,F,M,France,Europe,1,True,False,2015-04-06 14:57:48+00:00,26,0.38,4,986.0,22,2,1,0,0,1,null,null,0,0,2,2
5518380c0a6ea1f44a8b45a6,20,F,M,Germany,Europe,1,False,True,2015-04-06 14:25:20+00:00,26,0.42,3,1142.0,10,1,1,0,0,1,null,seit September in Stuttgart,0,27,2,2
551838451a0ba0946a8b4593,22,F,M,France,Europe,1,True,False,2015-04-06 13:52:05+00:00,26,0.88,2,328.0,16,1,1,0,0,1,null,un mec sincère,0,14,2,2
55183941170ba0872e8b45f8,22,F,M,Germany,Europe,1,False,True,2015-04-06 15:57:59+00:00,26,0.42,3,1317.0,46,3,0,0,0,1,null,"...and cool as she was, she didn't care...",0,42,2,2
5518398b140ba0c46d8b459c,26,F,M,Germany,Europe,1,False,True,2015-04-06 16:04:55+00:00,26,0.62,3,484.0,22,3,1,0,1,1,null,null,0,0,2,2
551839b4150ba0e3328b45f3,22,F,M,Switzerland,Europe,2,False,True,2015-04-08 13:09:16+00:00,24,0.77,3,463.0,16,2,1,0,1,1,null,..Carpe Diem..,0,14,2,2
55183c310a6ea1be5f8b4588,23,F,M,Germany,Europe,1,False,True,2015-04-06 16:18:51+00:00,26,0.35,5,501.0,27,1,1,0,0,1,null,"Sei verrückt,  mach es , tue es ! Genieße jeden Moment ....",0,59,2,2
55183e28e96da1a90d8b45b2,21,F,M,Switzerland,Europe,1,False,True,2015-04-06 14:47:36+00:00,26,0.08,2,1830.0,95,1,1,0,0,1,null,✌Insta: ___anco,0,15,2,2
55183f37086ea1d4868b4599,19,F,M,Germany,Europe,1,False,True,2015-04-06 14:25:50+00:00,26,0.0,1,289.0,5,1,0,0,0,1,null,null,0,0,2,2
55184474160ba03e698b45bc,24,F,M,Switzerland,Europe,1,False,True,2015-04-07 11:38:36+00:00,25,0.12,2,550.0,22,1,1,0,0,1,null,🎈🎀,0,2,2,2
551847950a6ea16a988b45b1,22,F,M,Germany,Europe,1,False,True,2015-04-06 15:59:20+00:00,26,0.31,1,3.0,0,3,1,0,0,1,null,null,0,0,2,2
5518486b170ba09b768b4568,24,F,M,Germany,Europe,1,False,True,2015-04-06 16:11:11+00:00,26,0.5,4,656.0,31,1,0,0,0,1,null,null,0,0,2,2
55184a9b086ea1b91b8b4576,23,F,M,Switzerland,Europe,1,False,True,2015-04-06 16:11:07+00:00,26,0.73,3,523.0,28,1,1,0,0,1,null,null,0,0,2,2
55184b9ccb6da1c4758b458d,24,F,M,France,Europe,1,True,False,2015-04-06 16:13:33+00:00,26,0.73,3,449.0,28,1,1,0,0,1,null,null,0,0,2,2
55184d58e86da181578b4579,22,F,M,Switzerland,Europe,2,False,True,2015-04-06 16:13:41+00:00,26,0.27,3,293.0,13,1,0,0,0,1,null,null,0,0,2,2
551850080b6ea1eb218b4579,20,F,M,Switzerland,Europe,1,True,False,2015-04-01 09:25:19+00:00,32,0.0,1,192.0,4,1,1,0,0,1,null,jadooooore les oiseaux,0,22,2,2
55185119e86da1c49b8b45ac,22,F,none,Germany,Europe,1,False,True,2015-04-27 19:27:52+00:00,5,0.62,2,877.0,30,1,1,0,0,1,null,"hilfe, ich bin hochbegabt.",0,26,2,2
551853de1c0ba008898b4638,24,F,M,France,Europe,1,True,False,2015-04-08 15:27:57+00:00,24,0.0,4,514.0,30,3,1,0,0,1,null,null,0,0,2,2
551853ec150ba0053f8b4581,21,F,M,France,Europe,1,True,False,2015-04-06 14:23:52+00:00,26,0.77,3,867.0,64,1,0,0,0,1,null,null,0,0,2,2
5518549bc46da1986b8b4586,20,F,M,France,Europe,1,True,False,2015-04-07 12:01:31+00:00,25,0.42,2,379.0,36,2,0,0,0,1,null,null,0,0,2,2
551854f6e96da1b9198b4596,25,F,M,Germany,Europe,1,False,True,2015-04-06 15:56:24+00:00,26,0.35,2,605.0,19,1,1,0,0,1,null,null,0,0,2,2
55185576e96da14d268b4568,19,F,M,Germany,Europe,1,False,True,2015-04-06 14:25:51+00:00,26,0.42,3,723.0,33,1,0,0,0,1,null,null,0,0,2,2
55185827190ba0ef5f8b458c,24,F,M,Germany,Europe,1,False,True,2015-04-06 14:53:53+00:00,26,0.85,6,513.0,8,2,0,0,0,1,null,null,0,0,2,2
5518596dc56da1b5738b4581,25,F,M,Germany,Europe,1,False,True,2015-04-06 16:18:25+00:00,26,0.42,3,452.0,23,1,1,0,0,1,null,null,0,0,2,2
551859af0a6ea1b17d8b45a0,23,F,M,France,Europe,1,True,False,2015-04-06 16:06:58+00:00,26,0.69,2,178.0,7,1,1,0,0,1,null,null,0,0,2,2
55185d2ce56da1c4558b45a6,24,F,M,Germany,Europe,1,False,True,2015-04-06 14:58:10+00:00,26,0.46,1,966.0,21,0,1,0,0,1,null,null,0,0,2,2
55186133c96da1ca198b4642,26,F,M,Germany,Europe,1,False,True,2015-04-06 15:57:12+00:00,26,0.54,2,710.0,36,3,1,0,0,1,null,null,0,0,2,2
551865cfca6da1190e8b457b,23,F,M,Switzerland,Europe,1,False,True,2015-04-26 09:11:29+00:00,7,0.38,7,2551.0,104,1,0,0,0,1,null,Ds läbe isch kes zuckerschläcke 👍,0,33,2,2
551866580b6ea173278b45e5,21,F,M,Germany,Europe,1,False,True,2015-04-06 14:28:58+00:00,26,0.88,9,1171.0,53,3,1,0,1,1,null,Alles kommt im leben  zurück zu dir...,0,38,2,2
551866f0180ba0ce028b4570,23,F,M,Germany,Europe,1,False,True,2015-04-06 14:47:49+00:00,26,0.42,4,263.0,8,1,1,0,0,1,null,null,0,0,2,2
55186d641a0ba0e1458b45db,20,F,M,Switzerland,Europe,1,False,True,2015-04-19 02:10:22+00:00,14,0.46,8,1672.0,69,1,0,0,1,1,null,✌️🙊,0,3,2,2
551873c3c46da139408b457e,22,F,M,Switzerland,Europe,1,True,False,2015-04-05 07:04:04+00:00,28,0.77,1,246.0,19,3,1,0,0,1,null,Bonjour je suis une jeune femme douce sensible généreuse gentille attentionné et cinq bars,0,90,2,2
5518787e066ea1c7788b45a0,19,F,M,Switzerland,Europe,2,False,True,2015-04-08 15:21:58+00:00,24,0.69,3,1514.0,11,2,1,0,1,1,null,💎🔐,0,2,2,2
551878aec76da18a168b458d,19,F,M,Switzerland,Europe,1,False,True,2015-04-01 21:08:03+00:00,31,0.92,6,143.0,1,1,1,0,1,1,null,pseeeee..,0,9,2,2
55187e1c180ba0ce2e8b4582,23,F,M,Switzerland,Europe,1,False,True,2015-04-08 13:03:37+00:00,24,0.92,5,436.0,6,3,1,0,0,1,null,gangmer ned ufe sack met bellige spröch undere niveaulose amachig,0,65,2,2
5518816f150ba05b388b456d,20,F,M,Germany,Europe,1,False,True,2015-04-06 14:28:38+00:00,26,0.73,3,397.0,17,2,0,0,0,1,null,null,0,0,2,2
5518832a0a6ea16c6f8b4581,23,F,M,Italy,Europe,1,False,False,2015-04-06 16:06:11+00:00,26,0.0,4,853.0,58,3,0,0,0,1,null,null,0,0,2,2
55188542180ba09d5f8b456f,25,F,M,Germany,Europe,2,False,True,2015-04-06 15:57:21+00:00,26,0.19,3,31.0,2,3,1,0,0,1,null,... !,0,5,2,2
551886e3ca6da11d078b4575,24,F,M,France,Europe,1,True,False,2015-05-03 05:37:22+00:00,0,0.96,5,2560.0,233,1,1,0,0,1,null,Vivre avec des regrets mais jamais des remords. !,0,49,0,0
551891efc56da18b148b45fb,25,F,M,Germany,Europe,1,False,True,2015-04-06 16:03:03+00:00,26,0.81,5,564.0,18,3,1,0,0,1,null,null,0,0,2,2
55189336553fcb5a108d742d,25,F,M,Switzerland,Europe,0,False,False,2015-04-05 20:44:11+00:00,27,0.0,2,454.0,26,3,1,0,0,1,null,suche nette Leute,0,17,2,2
55189340553fcb5a108d745b,23,F,M,Switzerland,Europe,0,False,False,2015-04-05 23:44:24+00:00,27,0.0,1,823.0,86,2,1,0,0,1,null,null,0,0,2,2
55189348553fcb5a108d7485,24,F,M,France,Europe,0,False,False,2015-04-05 23:05:54+00:00,27,0.0,1,233.0,11,1,1,0,0,1,null,Rome ne s'est pas fait en un jour.,0,34,2,2
55189352553fcb5a108d74b5,25,F,M,Switzerland,Europe,0,False,False,2015-04-05 23:13:07+00:00,27,0.0,1,271.0,22,2,1,0,0,1,null,will einen Mann fürs Leben finden,0,33,2,2
5518936e553fcb5a108d753d,22,F,M,Switzerland,Europe,0,False,False,2015-04-05 14:39:40+00:00,27,0.0,3,220.0,11,1,1,0,0,1,null,:)),0,3,2,2
55189379553fcb5a108d756c,21,F,M,Switzerland,Europe,0,False,False,2015-04-05 23:56:17+00:00,27,0.0,3,612.0,38,1,1,0,0,1,null,bin auf der Suche nach neuen Leute!!! ;),0,40,2,2
55189a6a160ba0df558b45e1,22,F,M,France,Europe,1,True,False,2015-04-06 16:11:04+00:00,26,0.96,1,705.0,41,2,1,0,0,1,null,chuis pas la pour bouyave bande de porc,0,39,2,2
5518c2b10a6ea188868b45cb,19,F,M,Switzerland,Europe,1,True,False,2015-03-30 14:48:54+00:00,33,0.0,1,72.0,0,2,1,0,0,1,null,null,0,0,2,2
5518ff29c96da138318b458d,24,F,M,Switzerland,Europe,1,True,False,2015-03-30 14:58:34+00:00,33,0.0,1,94.0,4,1,1,0,0,1,null,null,0,0,2,2
551908d21a0ba0bd238b45c9,21,F,M,Germany,Europe,1,False,True,2015-04-06 14:25:26+00:00,26,0.0,1,176.0,2,1,1,0,0,1,null,null,0,0,2,2
55190fda086ea104798b45a0,26,F,M,France,Europe,1,True,False,2015-04-06 16:13:59+00:00,26,0.92,7,307.0,40,2,1,0,1,1,null,:-) ;-),0,7,2,2
55191c84e96da19d0e8b4a32,23,F,M,Switzerland,Europe,1,True,False,2015-04-26 12:59:07+00:00,6,0.62,3,1265.0,68,1,1,0,0,1,null,😊😊,0,2,2,2
55191ee9170ba08e7e8b4f45,22,F,M,Belgium,Europe,1,True,False,2015-04-06 14:52:16+00:00,26,1.0,1,324.0,31,3,1,0,0,1,null,null,0,0,2,2
55192607140ba0cc1a8b4774,22,F,none,Germany,Europe,1,False,True,2015-04-27 19:16:23+00:00,5,0.0,4,2385.0,84,3,1,0,0,1,null,So so,0,5,2,2
551929afcb6da1cb2b8b4a65,23,F,M,Switzerland,Europe,1,False,True,2015-04-06 16:06:16+00:00,26,0.35,4,695.0,47,1,0,0,0,1,null,Tippe hier und schreibe etwas über dich!😊,0,41,2,2
5519460fc56da1026a8b4641,25,F,none,Germany,Europe,1,False,True,2015-04-27 19:16:03+00:00,5,0.96,0,363.0,6,3,1,0,0,1,null,"Die Rosen stechen, die Veilchen stinken - scheiss auf die Blumen wir gehen was trinken ;)",0,89,2,2
55195318190ba0bd1c8b47a6,23,F,M,Germany,Europe,1,False,True,2015-04-06 15:00:25+00:00,26,0.27,2,482.0,4,1,1,0,0,1,null,null,0,0,2,2
5519546ce96da1ec668b48c1,19,F,M,France,Europe,1,True,False,2015-04-07 07:19:18+00:00,26,0.88,6,653.0,70,0,0,0,0,1,null,null,0,0,2,2
5519564d076ea16e6e8b48da,20,F,none,Switzerland,Europe,1,False,True,2015-04-07 09:23:07+00:00,26,0.73,2,723.0,54,3,1,0,0,1,null,Träume nicht Dein Leben... Lebe Deinen Traum...,0,47,2,2
55195998c46da1ba118b4e83,23,F,none,Germany,Europe,1,False,True,2015-04-06 16:13:43+00:00,26,0.73,5,1265.0,162,3,0,0,0,1,null,null,0,0,0,0
55195d6d086ea1f81d8b4a59,23,F,M,Switzerland,Europe,1,False,True,2015-04-06 15:57:13+00:00,26,0.77,4,504.0,13,1,1,0,0,1,null,null,0,0,2,2
55196218ea6da15a438b4629,24,F,M,France,Europe,1,True,False,2015-04-07 12:15:59+00:00,25,0.0,1,279.0,24,3,1,0,0,1,null,null,0,0,2,2
551963c9160ba0d85c8b4689,23,F,M,Switzerland,Europe,1,False,True,2015-04-08 15:01:55+00:00,24,0.5,1,298.0,13,1,1,0,0,1,null,null,0,0,2,2
5519655dea6da1ad468b47e7,23,F,M,Switzerland,Europe,1,False,True,2015-04-07 10:24:47+00:00,25,0.69,2,339.0,22,2,1,0,1,1,null,Fehler siind für Anfänger...Könner produziieren Katastrophen...,0,63,2,2
5519778cc56da13c358b48af,19,F,M,Switzerland,Europe,1,False,True,2015-04-08 10:59:06+00:00,24,0.58,4,566.0,15,1,1,0,0,1,null,null,0,0,2,2
55198b320b6ea10f0b8b49bc,19,F,M,France,Europe,1,True,False,2015-04-07 09:47:46+00:00,26,0.92,4,488.0,17,1,1,0,0,1,null,La vie est faite pour être vécu a 200%,0,38,2,2
55198e8d0a6ea17a548b48b1,19,F,M,Switzerland,Europe,1,True,False,2015-04-06 16:10:40+00:00,26,0.5,5,449.0,31,2,1,0,0,1,null,"luxury is about money, while elegance is a matter of education 👑    snap:swag_mecheuse",0,86,2,2
551990ece96da1ac248b4a68,19,F,M,Switzerland,Europe,1,False,True,2015-04-08 15:12:00+00:00,24,1.0,6,3209.0,119,1,1,0,1,1,null,"Suche bodenständigen, humorvollen Mann, der Wert auf sein Äußeres legt und Manieren hat!",0,88,2,0
551998cbc86da1311a8b47b7,23,F,M,Switzerland,Europe,1,True,False,2015-04-26 12:58:30+00:00,6,0.23,3,831.0,37,1,1,0,0,1,null,null,0,0,2,2
55199c540a6ea1135d8b4715,21,F,M,Switzerland,Europe,1,False,True,2015-04-08 12:23:18+00:00,24,0.38,7,1188.0,35,2,1,0,1,1,null,:D,0,2,2,2
55199f65c76da1366e8b4b1d,19,F,M,France,Europe,1,True,False,2015-04-08 01:10:53+00:00,25,0.85,2,410.0,14,3,1,0,0,1,null,null,0,0,2,2
5519a21fca6da1c0968b494d,23,F,M,Germany,Europe,1,False,True,2015-04-26 17:23:30+00:00,6,0.6,6,1771.0,67,1,0,0,1,1,null,✌😊,0,2,2,2
